LastFoundTime,RiskName,RiskId,InstanceId,InstanceName,RegionId,PublicIp,PrivateIp,Item,Type,Level,Status
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH HostbasedAuthentication is disabled,SSH Server Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH IgnoreRhosts is enabled,SSH Server Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure HTTP Proxy Server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IMAP and POP3 server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure DNS Server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SSH PermitUserEnvironment is disabled,SSH Server Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsh server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure X Window System is not installed,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure telnet server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure Samba is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure tftp server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure default group for the root account is GID 0,User Accounts and Environment,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure all groups in /etc/passwd exist in /etc/group,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no duplicate user names exist,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,"Ensure no legacy ""+"" entries exist in /etc/passwd",User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,"Ensure no legacy ""+"" entries exist in /etc/shadow",User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no duplicate group names exist,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure all users' home directories exist,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no duplicate GIDs exist,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,"Ensure no legacy ""+"" entries exist in /etc/group",User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/gshadow are configured,System File Permissions,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/passwd are configured,System File Permissions,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/shadow are configured,System File Permissions,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/group are configured,System File Permissions,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/hosts.allow are configured,Tcp Warppers              ,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/hosts.deny are configured,Tcp Warppers              ,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure bootloader password is set,Secure Boot Settings          ,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure authentication required for single user mode,Secure Boot Settings          ,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure iptables is installed,Firewall Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure prelink is disabled, Additional Process Hardening,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/issue.net are configured,Warning Banners,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/issue are configured,Warning Banners,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on /etc/motd are configured,Warning Banners,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure message of the day is configured properly,Warning Banners,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure rsh client is not installed,Service Clients,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure talk client is not installed,Service Clients,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure NIS client is not installed,Service Clients,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure LDAP client is not installed,Service Clients,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Disable Automounting,Filesystem Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure GPG keys are configured,Filesystem Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure cron daemon is enabled,Configure cron,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure TCP SYN Cookies is enabled,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure bogus ICMP responses are ignored,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure broadcast ICMP requests are ignored,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure password hashing algorithm is SHA-512,Configure PAM,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure source routed packets are not accepted,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure logging is configured,Configure Logging,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure NFS and RPC are not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure audit log storage size is configured,Configure Logging,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure auditd service is enabled,Configure System Accounting (auditd),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SETroubleshoot is not installed,Mandatory Access Control,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure talk server is not enabled,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure users' home directories permissions are 750 or more restrictive,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure package manager repositories are configured,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure XD/NX support is enabled, Additional Process Hardening,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 router advertisements are not accepted,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 redirects are not accepted,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 is disabled,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure xinetd is not enabled,inetd Servcies,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no unconfined daemons exist,Mandatory Access Control,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure sticky bit is set on all world-writable directories,Filesystem Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no users have .rhosts files,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure time synchronization is in use,Special Purpose Services,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure users' .netrc Files are not group or world accessible,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no users have .netrc files,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no users have .forward files,User and Group Settings,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no ungrouped files or directories exist,System File Permissions,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure no unowned files or directories exist,System File Permissions,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure system accounts are non-login,User Accounts and Environment,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure all users last password change date is in the past,User Accounts and Environment,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 loopback traffic is configured,Firewall Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 default deny firewall policy,Firewall Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure ipv6 outbound and established connections are configured,Firewall Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6  ICMP redirects are not accepted,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 forwarding is disabled (Host Only),Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure ipv6 source routed packets are not accepted,Network Parameters (Host and Router),medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure IPv6 firewall rules exist for all open ports,Firewall Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on SSH public host key files are configured,SSH Server Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure permissions on SSH private host key files are configured,SSH Server Configuration,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure logrotate is configured,Configure Logging,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure audit log storage size is configured,Security audit,medium,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure CUPS is not enabled,Special Purpose Services,low,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SELinux is not disabled in bootloader configuration,Mandatory Access Control,low,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure SELinux is installed,Mandatory Access Control,low,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure the MCS Translation Service (mcstrans) is not installed,Mandatory Access Control,low,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure nodev option set on /dev/shm partition,Filesystem Configuration,low,Success
2022-01-18 08:56:16,CIS CentOS Linux 7 LTS Benchmark,61,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,Ensure nosuid option set on /dev/shm partition,Filesystem Configuration,low,Success
2022-01-18 07:12:58,IIS Baseline for China classified protection of cybersecurity-Level III,138,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,${hc.checklist.audit.audit_rule.windows.item},Security audit,high,Failed
2022-01-18 07:12:58,IIS Baseline for China classified protection of cybersecurity-Level III,138,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,${hc.checklist.access_ctrl.dist_privilege.windows.item},Access control,high,Failed
2022-01-18 07:12:58,IIS Baseline for China classified protection of cybersecurity-Level III,138,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,${hc.checklist.resource.screen_lock.windows.item},Security Options,high,Failed
2022-01-18 07:12:58,IIS Baseline for China classified protection of cybersecurity-Level III,138,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,${hc.checklist.userpwd.login_fail_djbh.windows.item},Identity authentication,high,Failed
2022-01-18 07:12:58,IIS Baseline for China classified protection of cybersecurity-Level III,138,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,${hc.checklist.log.enabled_log_djbh.iis.item},Security audit,high,Success
2022-01-18 08:56:16,Weak password - Linux system login weak password baseline,105,i-gw85pnpok1yn7z0xbfsr,vodafone-vpn-test,eu-central-1,47.254.159.6,172.21.1.131,System login weak password,Identity authentication,high,Success
2022-01-18 07:12:54,Alibaba Cloud Standard - Windows SMB Security Baseline Check,193,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,Window Server SMBv3 remote code execution vulnerability,Intrusion Prevention,high,Success
2022-01-18 07:12:54,Alibaba Cloud Standard - Windows SMB Security Baseline Check,193,i-gw8fmfi2vj85ejovlmum,launch-advisor-20200714,eu-central-1,8.211.4.8,172.21.1.73,Disable SMBv1,Intrusion Prevention,high,Success
